date,open,close,volume,cap,open_change,volume_change,cap_change
"Apr 05, 2018",379.95,383.23,1210680064,37802008408,-0.08771,-0.05983,0.00728
"Apr 04, 2018",416.48,380.54,1287730048,37528933631,0.07531,-0.0555,-0.087
"Apr 03, 2018",387.31,416.89,1363399936,41105280498,0.02004,0.23691,0.07907
"Apr 02, 2018",379.7,386.42,1102259968,38093277842,-0.04418,-0.12305,0.01817
"Apr 01, 2018",397.25,379.61,1256930048,37413407420,0.0057,-0.0506,-0.0423
"Mar 31, 2018",395,396.46,1323920000,39066085342,0.02358,-0.29509,0.0048
"Mar 30, 2018",385.9,394.64,1878130048,38879465944,-0.13877,-0.04675,0.02269
"Mar 29, 2018",448.08,385.97,1970230016,38016727209,-0.00491,0.30119,-0.13496
"Mar 28, 2018",450.29,446.28,1514179968,43948072321,-0.08027,-0.06413,-0.00832
"Mar 27, 2018",489.59,450.12,1617939968,44316774118,-0.06618,-0.01278,-0.08111
"Mar 26, 2018",524.29,489.95,1638880000,48228842327,0.00304,0.42366,-0.0653
"Mar 25, 2018",522.7,524.29,1151170048,51598047955,-0.03662,-0.11449,-0.00388
"Mar 24, 2018",542.57,526.44,1300009984,51799123912,0.00502,-0.18564,-0.02422
"Mar 23, 2018",539.86,539.62,1596349952,53084905906,-0.03957,0.04785,0.00005
"Mar 22, 2018",562.1,539.7,1523459968,53082150649,0.00537,-0.14473,-0.03902
"Mar 21, 2018",559.1,561.73,1781270016,55237391316,0.00428,-0.02858,0.00839
"Mar 20, 2018",556.72,557.17,1833680000,54777982164,0.01846,-0.10412,0.00101
"Mar 19, 2018",546.63,556.73,2046790016,54722473140,-0.00908,-0.23784,0.03378
"Mar 18, 2018",551.64,538.64,2685499904,52934184182,-0.08317,1.11822,-0.02537
"Mar 17, 2018",601.68,552.78,1267810048,54312035489,-0.01651,-0.10551,-0.08106
"Mar 16, 2018",611.78,601.67,1417350016,59103031871,-0.00498,-0.19945,-0.01556
"Mar 15, 2018",614.84,611.3,1770460032,60037233577,-0.1105,-0.02215,-0.00466
"Mar 14, 2018",691.22,614.29,1810560000,60318025226,-0.00993,0.26971,-0.1106
"Mar 13, 2018",698.15,690.83,1425959936,67819092121,-0.03625,-0.19209,-0.01266
"Mar 12, 2018",724.41,699.83,1764999936,68688764839,0.05705,0.12947,-0.0323
"Mar 11, 2018",685.31,723.34,1562680064,70981343639,-0.06142,0.01939,0.05328
"Mar 10, 2018",730.16,686.89,1532960000,67390487259,0.03982,-0.3135,-0.05746
"Mar 09, 2018",702.2,728.92,2233019904,71498733754,-0.06693,0.18047,0.03473
"Mar 08, 2018",752.57,704.6,1891640064,69098851661,-0.07804,-0.13045,-0.06388
"Mar 07, 2018",816.27,752.83,2175419904,73813918307,-0.04398,0.11958,-0.07829
"Mar 06, 2018",853.82,816.95,1943069952,80083929891,-0.01503,0.02348,-0.04283
"Mar 05, 2018",866.85,853.68,1898489984,83667342992,0.01245,0.11811,-0.01479
"Mar 04, 2018",856.19,866.68,1697939968,84923240778,-0.00061,-0.00084,0.01124
"Mar 03, 2018",856.71,857.22,1699369984,83979651073,-0.01726,-0.10296,0.00064
"Mar 02, 2018",871.76,856.85,1894419968,83925690001,0.0184,0.01386,-0.01739
"Mar 01, 2018",856.01,872.2,1868519936,85410827047,-0.02497,-0.04861,0.02009
"Feb 28, 2018",877.93,855.2,1963980032,83728564149,0.0087,-0.04382,-0.02606
"Feb 27, 2018",870.36,878.27,2053980032,85968788108,0.02967,0.00465,0.01051
"Feb 26, 2018",845.28,869.32,2044480000,85074973200,0.00693,0.24137,0.02922
"Feb 25, 2018",839.46,844.81,1646960000,82659602549,-0.02569,-0.14514,0.00532
"Feb 24, 2018",861.59,840.52,1926579968,82222377928,0.06161,-0.17485,-0.02719
"Feb 23, 2018",811.59,864.19,2334820096,84520567485,-0.04436,0.08578,0.06339
"Feb 22, 2018",849.26,812.84,2150370048,79482140044,-0.05019,-0.15063,-0.04348
"Feb 21, 2018",894.14,849.97,2531729920,83095081059,-0.05239,-0.00532,-0.0505
"Feb 20, 2018",943.57,895.37,2545260032,87514997546,0.02376,0.17346,-0.05118
"Feb 19, 2018",921.67,943.86,2169019904,92235641556,-0.05309,-0.15513,0.0218
"Feb 18, 2018",973.35,923.92,2567290112,90267805476,0.03027,0.01646,-0.05133
"Feb 17, 2018",944.75,974.11,2525720064,95151956513,0.01065,0.06595,0.03189
"Feb 16, 2018",934.79,944.21,2369449984,92211437654,0.01197,-0.18298,0.00793
"Feb 15, 2018",923.73,936.98,2900100096,91485862822,0.0941,0.029,0.01474
"Feb 14, 2018",844.28,923.56,2818370048,90157005929,-0.02877,0.35422,0.09286
"Feb 13, 2018",869.29,845.26,2081170048,82496189206,0.06334,-0.07234,-0.02679
"Feb 12, 2018",817.51,868.71,2243450112,84767037716,-0.04862,-0.0978,0.06657
"Feb 11, 2018",859.29,814.66,2486650112,79476512347,-0.02627,-0.15147,-0.05298
"Feb 10, 2018",882.47,860.41,2930530048,83922989198,0.07818,0.17418,-0.02632
"Feb 09, 2018",818.48,883.86,2495820032,86191922699,0.08287,-0.32694,0.081
"Feb 08, 2018",755.84,817.81,3708189952,79733609806,-0.04376,-0.04825,0.08046
"Feb 07, 2018",790.43,757.07,3896179968,73796288509,0.11684,-0.40227,-0.04526
"Feb 06, 2018",707.74,793.12,6518269952,77294507868,-0.15237,0.52669,0.1366
"Feb 05, 2018",834.96,697.95,4269530112,68005284183,-0.13446,0.42456,-0.16363
"Feb 04, 2018",964.67,834.68,2997090048,81310521832,0.04946,-0.07596,-0.13398
"Feb 03, 2018",919.21,964.02,3243480064,93890299032,-0.11253,-0.51686,0.05289
"Feb 02, 2018",1035.77,915.78,6713290240,89173962074,-0.07468,0.27588,-0.11652
"Feb 01, 2018",1119.37,1036.79,5261680128,1.01E+11,0.04508,0.40029,-0.0727
"Jan 31, 2018",1071.09,1118.31,3757560064,1.09E+11,-0.09546,-0.08528,0.04427
"Jan 30, 2018",1184.13,1071.13,4107859968,1.04E+11,-0.05019,0.10573,-0.09389
"Jan 29, 2018",1246.7,1182.36,3715079936,1.15E+11,0.12135,-0.30848,-0.05088
"Jan 28, 2018",1111.78,1246.01,5372329984,1.21E+11,0.05307,0.78907,0.12574
"Jan 27, 2018",1055.75,1107.07,3002870016,1.08E+11,0.0029,-0.16995,0.04941
"Jan 26, 2018",1052.7,1055.17,3617690112,1.03E+11,-0.00989,-0.10679,-0.0006
"Jan 25, 2018",1063.22,1056.03,4050190080,1.03E+11,0.0767,0.02691,-0.00239
"Jan 24, 2018",987.48,1058.78,3944039936,1.03E+11,-0.01662,0.1089,0.07379
"Jan 23, 2018",1004.17,986.23,3556699904,95831359552,-0.0485,-0.06651,-0.01677
"Jan 22, 2018",1055.35,1003.26,3810099968,97465684890,-0.08681,0.12789,-0.04393
"Jan 21, 2018",1155.68,1049.58,3378089984,1.02E+11,0.10597,-0.15021,-0.0912
"Jan 20, 2018",1044.95,1155.15,3975190016,1.12E+11,0.01568,-0.02675,0.11192
"Jan 19, 2018",1028.82,1039.1,4084450048,1.01E+11,0.01218,-0.31219,0.00293
"Jan 18, 2018",1016.44,1036.28,5938319872,1.01E+11,-0.04231,-0.30507,0.02194
"Jan 17, 2018",1061.34,1014.25,8545160192,98429091487,-0.17893,0.01666,-0.03719
"Jan 16, 2018",1292.63,1053.69,8405139968,1.02E+11,-0.05316,0.75799,-0.18424
"Jan 15, 2018",1365.21,1291.92,4781100032,1.25E+11,-0.02309,-0.0125,-0.05458
"Jan 14, 2018",1397.48,1366.77,4841630208,1.33E+11,0.09997,-0.1575,-0.02102
"Jan 13, 2018",1270.47,1396.42,5746760192,1.35E+11,0.09685,0.10043,0.09701
"Jan 12, 2018",1158.29,1273.2,5222300160,1.23E+11,-0.08659,-0.27828,0.10264
"Jan 11, 2018",1268.09,1154.93,7235899904,1.12E+11,-0.0248,-0.21477,-0.08014
"Jan 10, 2018",1300.34,1255.82,9214950400,1.22E+11,0.13468,0.15686,-0.03358
"Jan 09, 2018",1146,1299.74,7965459968,1.26E+11,-0.01058,-0.05745,0.1319
"Jan 08, 2018",1158.26,1148.53,8450970112,1.11E+11,0.1105,0.51726,-0.00382
"Jan 07, 2018",1043.01,1153.17,5569880064,1.12E+11,0.04809,0.19468,0.10727
"Jan 06, 2018",995.15,1041.68,4662219776,1.01E+11,0.01988,-0.30239,0.04429
"Jan 05, 2018",975.75,997.72,6683149824,96574936368,0.0146,0.02772,0.01739
"Jan 04, 2018",961.71,980.92,6502859776,94924308783,0.08545,0.27678,0.01908
"Jan 03, 2018",886,962.72,5093159936,93146829617,0.14715,-0.11934,0.08876
"Jan 02, 2018",772.35,884.44,5783349760,85552984077,0.02195,1.228,0.14492
"Jan 01, 2018",755.76,772.64,2595760128,74724233458,0.06115,0.01624,0.02124
"Dec 31, 2017",712.21,756.73,2554269952,73170170967,-0.0552,-0.19873,0.05526
"Dec 30, 2017",753.82,717.26,3187780096,69338470696,0.01814,0.2034,-0.04801
"Dec 29, 2017",740.39,753.59,2648969984,72835328712,-0.02863,0.10875,0.02269
"Dec 28, 2017",762.21,737.02,2389149952,71219054808,-0.01647,0.13767,-0.03364
"Dec 27, 2017",774.97,762.84,2100029952,73698377070,0.0152,-0.04594,-0.014
"Dec 26, 2017",763.37,773.84,2201159936,74744613931,0.09229,-0.11662,0.01067
"Dec 25, 2017",698.87,765.83,2491760128,73955757349,-0.03173,0.08312,0.1035
"Dec 24, 2017",721.77,694.15,2300549888,67019237420,0.05937,-0.07249,-0.03488
"Dec 23, 2017",681.32,719.39,2480339968,69441297649,-0.17179,-0.50171,0.06621
"Dec 22, 2017",822.64,674.86,4977710080,65129109277,0.00293,0.39468,-0.17789
"Dec 21, 2017",820.24,821.06,3569060096,79221896341,-0.0088,-0.10098,0.00263
"Dec 20, 2017",827.52,819.09,3969939968,79014430828,0.04235,-0.03091,-0.00915
"Dec 19, 2017",793.9,826.82,4096549888,79743740362,0.1,0.26078,0.04072
"Dec 18, 2017",721.73,794.65,3249230080,76623897492,0.03661,0.51311,0.10395
"Dec 17, 2017",696.24,719.97,2147389952,69409025338,0.01465,-0.00845,0.03435
"Dec 16, 2017",686.19,696.21,2165690112,67103695920,-0.01463,-0.21496,0.0174
"Dec 15, 2017",696.38,684.45,2758710016,65956174321,-0.00601,-0.27812,-0.01612
"Dec 14, 2017",700.59,695.82,3821580032,67036917107,0.08634,-0.15537,-0.00968
"Dec 13, 2017",644.91,702.77,4524539904,67692231422,0.23477,-0.12651,0.07904
"Dec 12, 2017",522.29,651.43,5179829760,62733982232,0.18605,1.92408,0.26485
"Dec 11, 2017",440.36,515.14,1771440000,49597927198,-0.06859,0.26155,0.16645
"Dec 10, 2017",472.79,441.72,1404179968,42520479602,0.03378,-0.29926,-0.06692
"Dec 09, 2017",457.34,473.5,2003849984,45570080683,0.05138,-0.14233,0.03853
"Dec 08, 2017",434.99,456.03,2336379904,43879256076,0.02022,0.09711,0.05
"Dec 07, 2017",426.37,434.41,2129570048,41789848007,-0.07832,0.06571,0.0138
"Dec 06, 2017",462.6,428.59,1998259968,41220997942,-0.01635,0.64233,-0.07469
"Dec 05, 2017",470.29,463.28,1216720000,44548159326,0.0091,0.21,-0.01451
"Dec 04, 2017",466.05,470.2,1005550016,45204145125,0.00507,0.01514,0.00955
"Dec 03, 2017",463.7,465.85,990556992,44776362724,-0.00675,0.04971,0.0054
"Dec 02, 2017",466.85,463.45,943649984,44535863933,0.04861,-0.2438,-0.00642
"Dec 01, 2017",445.21,466.54,1247879936,44823457369,0.03247,-0.34427,0.04367
"Nov 30, 2017",431.21,447.11,1903040000,42947937239,-0.08889,-0.28883,0.04605
"Nov 29, 2017",473.28,427.52,2675940096,41057383009,-0.01507,0.98733,-0.09577
"Nov 28, 2017",480.52,472.9,1346499968,45405717909,0.01907,-0.03579,-0.01531
"Nov 27, 2017",471.53,480.36,1396480000,46111561438,0.01193,0.16589,0.01936
"Nov 26, 2017",465.97,471.33,1197779968,45235644662,-0.02041,-0.15773,0.01105
"Nov 25, 2017",475.68,466.28,1422080000,44741093552,0.15316,-0.37977,-0.01797
"Nov 24, 2017",412.5,474.91,2292829952,45560021462,0.08143,0.24227,0.1581
"Nov 23, 2017",381.44,410.17,1845680000,39340408036,0.05864,1.30474,0.07776
"Nov 22, 2017",360.31,380.65,800819008,36501878925,-0.0194,-0.15695,0.05642
"Nov 21, 2017",367.44,360.4,949912000,34552559750,0.0377,0.17705,-0.01705
"Nov 20, 2017",354.09,366.73,807027008,35151847933,0.01926,-0.31696,0.03505
"Nov 19, 2017",347.4,354.39,1181529984,33961430090,0.04645,0.81875,0.0197
"Nov 18, 2017",331.98,347.61,649638976,33305160559,0.00548,0.04488,0.046
"Nov 17, 2017",330.17,332.39,621732992,31840349187,-0.00981,-0.22016,0.00466
"Nov 16, 2017",333.44,330.92,797254016,31692795453,-0.01337,0.10321,-0.00709
"Nov 15, 2017",337.96,333.36,722665984,31919060540,0.06693,-0.32441,-0.01245
"Nov 14, 2017",316.76,337.63,1069680000,32321383639,0.03172,0.02667,0.06626
"Nov 13, 2017",307.02,316.72,1041889984,30312834756,-0.02437,-0.35426,0.02883
"Nov 12, 2017",314.69,307.91,1613479936,29463540579,0.05392,0.91556,-0.02132
"Nov 11, 2017",298.59,314.68,842300992,30105285828,-0.06886,-0.04931,0.05178
"Nov 10, 2017",320.67,299.25,885985984,28623188738,0.03898,-0.00813,-0.06721
"Nov 09, 2017",308.64,320.88,893249984,30685584327,0.04883,-0.07718,0.03844
"Nov 08, 2017",294.27,309.07,967955968,29549552409,-0.0144,0.78997,0.04913
"Nov 07, 2017",298.57,294.66,540766016,28165778801,0.00722,-0.06661,-0.01395
"Nov 06, 2017",296.43,298.89,579358976,28564296472,-0.01203,0.71582,0.00909
"Nov 05, 2017",300.04,296.26,337657984,28307052341,-0.01781,-0.18926,-0.01379
"Nov 04, 2017",305.48,300.47,416479008,28702737365,0.05886,-0.35563,-0.01694
"Nov 03, 2017",288.5,305.71,646339968,29197317355,-0.00767,-0.28573,0.06383
"Nov 02, 2017",290.73,287.43,904900992,27445442368,-0.04916,0.6338,-0.01441
"Nov 01, 2017",305.76,291.69,553864000,27846764494,-0.00527,0.49862,-0.04617
"Oct 31, 2017",307.38,305.88,369583008,29194751985,0.00853,0.11508,-0.00587
"Oct 30, 2017",304.78,307.75,331441984,29367079933,0.02834,-0.39929,0.00894
"Oct 29, 2017",296.38,305.09,551752000,29106827254,-0.00517,1.08662,0.02989
"Oct 28, 2017",297.92,296.3,264424000,28262202960,0.00476,0.02821,-0.00357
"Oct 27, 2017",296.51,297.42,257168992,28363439564,-0.00507,-0.04848,0.00324
"Oct 26, 2017",298.02,296.53,270272992,28271925666,-0.00141,-0.16849,-0.00448
"Oct 25, 2017",298.44,297.92,325040000,28399185652,0.03943,-0.52499,-0.00114
"Oct 24, 2017",287.12,298.33,684281024,28431576038,-0.02704,0.41868,0.03988
"Oct 23, 2017",295.1,286.95,482336000,27341319876,-0.01813,0.47329,-0.02855
"Oct 22, 2017",300.55,295.45,327387008,28144794782,-0.00995,-0.19761,-0.01558
"Oct 21, 2017",303.57,300.19,408014016,28590314194,-0.01454,0.02859,-0.01235
"Oct 20, 2017",308.05,304.01,396672992,28947916800,-0.02063,0.1339,-0.01304
"Oct 19, 2017",314.54,308.09,349830016,29330304837,-0.00757,-0.42283,-0.01961
"Oct 18, 2017",316.94,314.32,606113984,29917084625,-0.0496,0.18864,-0.0085
"Oct 17, 2017",333.48,317.08,509924000,30173609812,-0.00959,-0.26406,-0.0487
"Oct 16, 2017",336.71,333.38,692884992,31718200756,-0.00831,0.09046,-0.00937
"Oct 15, 2017",339.53,336.6,635406976,32018244067,0.00201,0.23007,-0.00877
"Oct 14, 2017",338.85,339.63,516561984,32301459659,0.11434,-0.60397,0.00273
"Oct 13, 2017",304.08,338.76,1304359936,32213441854,0.00191,1.47245,0.11401
"Oct 12, 2017",303.5,304.14,527556992,28916525240,0.0077,0.99722,0.0024
"Oct 11, 2017",301.18,303.46,264146000,28847211568,0.01203,-0.26566,0.01212
"Oct 10, 2017",297.6,299.87,359705984,28501667385,-0.03586,-0.35706,0.0085
"Oct 09, 2017",308.67,297.39,559467008,28261533648,-0.00768,0.90836,-0.03619
"Oct 08, 2017",311.06,308.61,293167008,29322710612,0.00703,-0.1433,-0.00793
"Oct 07, 2017",308.89,311.12,342204992,29557048403,0.04655,0.07387,0.00838
"Oct 06, 2017",295.15,308.59,318664000,29311483315,0.00813,0.25583,0.04318
"Oct 05, 2017",292.77,295.86,253747008,28098336333,0.00007,-0.01613,0.01112
"Oct 04, 2017",292.75,292.66,257906000,27789444567,-0.0159,-0.19825,0.00083
"Oct 03, 2017",297.48,292.46,321680000,27766443809,-0.01653,-0.05233,-0.01669
"Oct 02, 2017",302.48,297.48,339443008,28237763674,0.00308,0.10862,-0.01593
"Oct 01, 2017",301.55,302.34,306184992,28694730559,0.03455,-0.07897,0.00305
"Sep 30, 2017",291.48,301.46,332439008,28607406298,-0.02554,-0.38594,0.03447
"Sep 29, 2017",299.12,291.47,541374976,27654290280,-0.02398,0.07866,-0.02555
"Sep 28, 2017",306.47,299.15,501894016,28379292201,0.06777,-0.08787,-0.0237
"Sep 27, 2017",287.02,306.47,550243968,29068342956,-0.01823,0.59122,0.06638
"Sep 26, 2017",292.35,287.44,345800992,27259015800,0.03589,-0.28429,-0.01658
"Sep 25, 2017",282.22,292.33,483160992,27718684465,-0.01394,-0.15444,0.03503
"Sep 24, 2017",286.21,282.48,571411008,26780610986,0.08167,0.26717,-0.01272
"Sep 23, 2017",264.6,286.17,450934016,27125537826,0.02514,0.04849,0.08287
"Sep 22, 2017",258.11,264.31,430080992,25049676632,-0.08879,-0.28471,0.02233
"Sep 21, 2017",283.26,258.58,601265984,24502550354,0.0044,0.42682,-0.08849
"Sep 20, 2017",282.02,283.74,421404000,26881372918,-0.03964,-0.34859,0.00352
"Sep 19, 2017",293.66,282.8,646908992,26787085258,0.16425,-0.42637,-0.03624
"Sep 18, 2017",252.23,293.5,1127750016,27794233413,0.02595,1.63831,0.16607
"Sep 17, 2017",245.85,251.75,427452000,23835888183,-0.02001,-0.39942,0.02141
"Sep 16, 2017",250.87,246.52,711737024,23336257868,0.16564,-0.63231,-0.01554
"Sep 15, 2017",215.22,250.46,1935699968,23704566170,-0.22188,0.63407,0.17114
"Sep 14, 2017",276.59,213.91,1184589952,20240633669,-0.04991,0.28523,-0.22792
"Sep 13, 2017",291.12,277.11,921692032,26215830135,-0.01191,0.22379,-0.04905
"Sep 12, 2017",294.63,291.46,753144000,27568017613,0.01688,0.31828,-0.01022
"Sep 11, 2017",289.74,294.53,571307008,27852586150,-0.01469,-0.18189,0.02024
"Sep 10, 2017",294.06,288.75,698326016,27300089799,-0.00712,0.32103,-0.01902
"Sep 09, 2017",296.17,294.4,528620992,27829435118,-0.10154,-0.5189,-0.00686
"Sep 08, 2017",329.64,296.5,1098780032,28021550341,-0.01163,0.52901,-0.09978
"Sep 07, 2017",333.52,329.43,718624000,31127463390,0.06284,-0.3213,-0.01448
"Sep 06, 2017",313.8,334.34,1058830016,31584914370,0.05454,-0.31735,0.06842
"Sep 05, 2017",297.57,312.99,1551049984,29562162666,-0.14277,-0.13911,0.06058
"Sep 04, 2017",347.13,295.17,1801689984,27873682151,-0.00885,0.82678,-0.15038
"Sep 03, 2017",350.23,347.48,986265984,32807142041,-0.09693,-0.33522,-0.0041
"Sep 02, 2017",387.82,348.98,1483600000,32942250738,0.01134,0.69705,-0.09978
"Sep 01, 2017",383.47,387.74,874222016,36593410761,0.01329,0.23783,0.01247
"Aug 31, 2017",378.44,383.04,706254016,36142706814,0.02428,-0.4703,0.01224
"Aug 30, 2017",369.47,378.48,1333319936,35705639885,0.06182,0.09286,0.0213
"Aug 29, 2017",347.96,370.67,1220029952,34961063278,-0.00594,0.42807,0.06613
"Aug 28, 2017",350.04,347.75,854318976,32792635350,0.0469,0.34885,-0.00022
"Aug 27, 2017",334.36,347.89,633369984,32799991739,0.00714,0.2318,0.04217
"Aug 26, 2017",331.99,333.88,514180992,31472781162,0.01803,-0.32374,0.00612
"Aug 25, 2017",326.11,331.92,760329024,31281210162,0.02728,0.08982,0.01956
"Aug 24, 2017",317.45,325.61,697665024,30680964300,0.00691,-0.1408,0.02573
"Aug 23, 2017",315.27,317.52,811990016,29911326162,-0.018,-0.3924,0.00893
"Aug 22, 2017",321.05,314.79,1336400000,29646659314,0.06846,-0.4543,-0.02093
"Aug 21, 2017",300.48,321.59,2448969984,30280406340,0.01294,3.28181,0.06715
"Aug 20, 2017",296.64,301.43,571947008,28375046491,0.00155,-0.3351,0.01354
"Aug 19, 2017",296.18,297.47,860201984,27995885731,-0.0183,-0.08114,0.0066
"Aug 18, 2017",301.7,295.59,936160000,27812276026,-0.00363,0.02932,-0.01923
"Aug 17, 2017",302.8,301.46,909494016,28357573570,0.04479,-0.06009,-0.00244
"Aug 16, 2017",289.82,302.27,967643008,28426961863,-0.03377,-0.08001,0.04321
"Aug 15, 2017",299.95,289.82,1051800000,27249639651,0.00644,0.21681,-0.03402
"Aug 14, 2017",298.03,300.1,864390976,28209451117,-0.03976,-0.36877,0.00706
"Aug 13, 2017",310.37,298.06,1369369984,28011760531,0.00538,0.23184,-0.04014
"Aug 12, 2017",308.71,310.6,1111650048,29183139234,0.04829,0.16577,0.00586
"Aug 11, 2017",294.49,308.86,953576000,29013166489,-0.00832,-0.11445,0.04408
"Aug 10, 2017",296.96,295.89,1076819968,27788165832,-0.00225,-0.59189,-0.00023
"Aug 09, 2017",297.63,296.03,2638579968,27794475648,0.10602,0.75623,-0.00227
"Aug 08, 2017",269.1,296.77,1502409984,27857712299,0.03009,0.60561,0.10275
"Aug 07, 2017",261.24,269.18,935726976,25262099071,0.0188,-0.36902,0.02935
"Aug 06, 2017",256.42,261.57,1482979968,24541904159,0.15064,0.11251,0.01995
"Aug 05, 2017",222.85,256.51,1332999936,24061766194,-0.01092,1.46951,0.15014
"Aug 04, 2017",225.31,223.07,539782976,20920682038,0.0233,-0.03129,-0.00985
"Aug 03, 2017",220.18,225.34,557217024,21128736918,-0.03009,-0.11917,0.02473
"Aug 02, 2017",227.01,219.95,632606016,20618746852,0.10904,-0.60096,-0.02984
"Aug 01, 2017",204.69,226.77,1585330048,21252988047,0.03693,1.78414,0.11257
"Jul 31, 2017",197.4,203.87,569414016,19102596755,-0.04518,-0.04498,0.03003
"Jul 30, 2017",206.74,197.98,596233984,18545669554,0.06931,-0.27673,-0.0377
"Jul 29, 2017",193.34,205.79,824355008,19272280500,-0.05374,0.46534,0.06587
"Jul 28, 2017",204.32,193.12,562571008,18081289103,-0.00264,0.43045,-0.05455
"Jul 27, 2017",204.86,204.32,393283008,19124468250,-0.01077,-0.45202,0.00205
"Jul 26, 2017",207.09,203.95,717692032,19085332800,-0.07702,-0.34503,-0.01308
"Jul 25, 2017",224.37,206.71,1095760000,19338262506,-0.00848,1.5383,-0.07986
"Jul 24, 2017",226.29,224.71,431691008,21016755177,-0.01235,-0.33547,-0.00523
"Jul 23, 2017",229.12,225.95,649614976,21127295409,0.05168,0.05071,-0.0151
"Jul 22, 2017",217.86,229.48,618259968,21451273566,-0.03627,-0.38551,0.05144
"Jul 21, 2017",226.06,218.3,1006129984,20401709506,0.10048,-0.54781,-0.03918
"Jul 20, 2017",205.42,227.26,2224999936,21233651866,-0.12565,-0.04457,0.13831
"Jul 19, 2017",234.94,199.7,2328790016,18653610729,0.20464,-0.14043,-0.14777
"Jul 18, 2017",195.03,234.39,2709260032,21887962776,0.21901,0.6228,0.21211
"Jul 17, 2017",159.99,193.42,1669500032,18057735704,-0.0565,0.10061,0.22947
"Jul 16, 2017",169.57,157.36,1516889984,14687441605,-0.15092,0.87166,-0.07765
"Jul 15, 2017",199.71,170.65,810451968,15923953593,-0.04687,0.08149,-0.14506
"Jul 14, 2017",209.53,199.66,749382016,18625794688,-0.09611,-0.09548,-0.04778
"Jul 13, 2017",231.81,209.73,828489024,19560300930,0.17581,-0.3325,-0.09094
"Jul 12, 2017",197.15,230.77,1241190016,21517152174,-0.06794,-0.13863,0.16934
"Jul 11, 2017",211.52,197.4,1440950016,18401040701,-0.12958,0.53747,-0.08313
"Jul 10, 2017",243.01,215.36,937219008,20069373698,-0.03499,0.85545,-0.11037
"Jul 09, 2017",251.82,242.14,505118016,22559120946,0.02412,-0.33093,-0.0377
"Jul 08, 2017",245.89,251.7,754958016,23443013086,-0.09048,0.09852,0.02371
"Jul 07, 2017",270.35,245.99,687251968,22900134646,0.00554,0.10299,-0.09052
"Jul 06, 2017",268.86,270.55,623080000,25179348911,-0.01553,-0.21155,0.0067
"Jul 05, 2017",273.1,268.77,790256000,25011710285,-0.03221,0.14914,-0.01629
"Jul 04, 2017",282.19,273.3,687691008,25425860777,-0.02157,-0.19229,-0.03363
"Jul 03, 2017",288.41,282.9,851408000,26310761677,0.04831,-0.24207,-0.01738
"Jul 02, 2017",275.12,287.99,1123330048,26776243984,-0.06214,0.03133,0.04905
"Jul 01, 2017",293.35,274.6,1089200000,25524313603,-0.03233,0.0765,-0.06862
"Jun 30, 2017",303.15,294.92,1011800000,27404731861,-0.0768,-0.3293,-0.02602
"Jun 29, 2017",328.37,302.88,1508579968,28136918558,0.12056,-0.26645,-0.0761
"Jun 28, 2017",293.04,327.93,2056550016,30454577323,0.07463,0.04189,0.11919
"Jun 27, 2017",272.69,293.09,1973869952,27211279055,-0.09988,-0.05185,0.07513
"Jun 26, 2017",302.95,272.69,2081810048,25309759968,-0.06344,0.75402,-0.10053
"Jun 25, 2017",323.47,303.25,1186880000,28138409364,-0.05316,0.76203,-0.0629
"Jun 24, 2017",341.63,323.7,673585024,30027238696,0.01531,0.1355,-0.05253
"Jun 23, 2017",336.48,341.74,593206976,31691908924,-0.0037,-0.35923,0.01624
"Jun 22, 2017",337.73,336.37,925766976,31185326164,-0.06066,-0.34811,-0.0012
"Jun 21, 2017",359.54,336.87,1420130048,31222823000,-0.02914,0.39175,-0.06128
"Jun 20, 2017",370.33,359.01,1020390016,33260958885,-0.00411,0.48925,-0.0297
"Jun 19, 2017",371.86,370.06,685171968,34278915230,-0.02018,-0.24266,-0.00347
"Jun 18, 2017",379.52,371.46,904702976,34398150201,0.02606,0.00006,-0.02067
"Jun 17, 2017",369.88,379.41,904652992,35124053707,0.02409,-0.1748,0.02513
"Jun 16, 2017",361.18,370.23,1096280064,34263095462,0.00745,-0.55498,0.02323
"Jun 15, 2017",358.51,361.93,2463450112,33485258152,-0.09829,0.93579,0.00833
"Jun 14, 2017",397.59,359.05,1272579968,33208658542,0.0048,-0.259,-0.09653
"Jun 13, 2017",395.69,397.54,1717379968,36756801123,0.15984,-0.40424,-0.00954
"Jun 12, 2017",341.16,401.49,2882650112,37110948644,0.007,1.09919,0.1791
"Jun 11, 2017",338.79,340.61,1373219968,31473965821,0.20134,-0.14793,0.00901
"Jun 10, 2017",282.01,337.67,1611629952,31192780483,0.0774,1.8883,0.19889
"Jun 09, 2017",261.75,281.74,557985984,26018098658,0.01457,0.44746,0.07703
"Jun 08, 2017",257.99,261.67,385494016,24157329921,-0.02373,-0.16496,0.01423
"Jun 07, 2017",264.26,258.07,461648992,23818300202,0.06299,-0.37746,-0.02389
"Jun 06, 2017",248.6,264.47,741553024,24401181121,0.01362,0.70214,0.06472
"Jun 05, 2017",245.26,248.46,435660000,22917910489,0.09432,-0.42206,0.01307
"Jun 04, 2017",224.12,245.33,753820032,22622207553,0.00295,0.76169,0.09372
"Jun 03, 2017",223.46,224.38,427896000,20683715605,0.00526,-0.08868,0.00298
